Raleigh Golf Course,Raleigh 1,5-07-16,2,15
Leon Woods  
Phil Mickey 
Arnie Ponds 
Rory Elroy  
Jason Night 
Dusty Johns 
Lee Trevor  
Jose Garcia 
Andy Palmer 
Sam Smith   
Joe Watson  
Tom Watts   
David Horse 
James Hand  
Jack Nickels
Raleigh Golf Course,Raleigh 2,6-09-16,4,15
Tim Hurst   
Greg Bond   
Ricky Walker
Jacob Fowler
Jonah Vegas 
Kevin Nay   
Scott Kelly 
Luke Jones  
Sean Lard   
Tony Fiend  
Bob Stripe  
Matt Lust   
Dick Blend  
Alex Kahn   
Jerry Owens 
Raleigh Golf Course,Raleigh 3,7-22-16,3,15
Dick Blend 
Alex Kahn  
Jerry Owens
Leon Woods 
Phil Mickey
Arnie Ponds
Rory Elroy 
Jason Night
Dusty Johns
Lee Trevor 
Jose Garcia
Andy Palmer
Sam Smith  
Joe Watson 
Tom Watts  
WTCC Golf Course,WTCC 1,5-13-16,3,15
David Horse 
James Hand  
Jack Nickels
Tim Hurst   
Greg Bond   
Ricky Walker
Jacob Fowler
Jonah Vegas 
Kevin Nay   
Scott Kelly 
Luke Jones  
Sean Lard   
Tony Fiend  
Bob Stripe  
Matt Lust   
WTCC Golf Course,WTCC 2,6-18-16,2,15
Tony Fiend 
Bob Stripe 
Matt Lust  
Dick Blend 
Alex Kahn  
Jerry Owens
Leon Woods 
Phil Mickey
Arnie Ponds
Rory Elroy 
Jason Night
Dusty Johns
Lee Trevor 
Jose Garcia
Andy Palmer
WTCC Golf Course,WTCC 3,7-28-16,4,15
Sam Smith   
Joe Watson  
Tom Watts   
David Horse 
James Hand  
Jack Nickels
Tim Hurst   
Greg Bond   
Ricky Walker
Jacob Fowler
Jonah Vegas 
Kevin Nay   
Scott Kelly 
Luke Jones  
Sean Lard   
Garner Golf Course,Garner 1,5-19-16,4,15
Scott Kelly
Luke Jones 
Sean Lard  
Tony Fiend 
Bob Stripe 
Matt Lust  
Dick Blend 
Alex Kahn  
Jerry Owens
Leon Woods 
Phil Mickey
Arnie Ponds
Rory Elroy 
Jason Night
Dusty Johns
Garner Golf Course,Garner 2,6-24-16,3,15
Lee Trevor  
Jose Garcia 
Andy Palmer 
Sam Smith   
Joe Watson  
Tom Watts   
David Horse 
James Hand  
Jack Nickels
Tim Hurst   
Greg Bond   
Ricky Walker
Jacob Fowler
Jonah Vegas 
Kevin Nay   
Garner Golf Course,Garner 3,8-06-16,2,15
Jacob Fowler
Jonah Vegas 
Kevin Nay   
Scott Kelly 
Luke Jones  
Sean Lard   
Tony Fiend  
Bob Stripe  
Matt Lust   
Dick Blend  
Alex Kahn   
Jerry Owens 
Leon Woods  
Phil Mickey 
Arnie Ponds 
Cary Golf Course,Cary 1,5-28-16,2,15
Rory Elroy  
Jason Night 
Dusty Johns 
Lee Trevor  
Jose Garcia 
Andy Palmer 
Sam Smith   
Joe Watson  
Tom Watts   
David Horse 
James Hand  
Jack Nickels
Tim Hurst   
Greg Bond   
Ricky Walker
Cary Golf Course,Cary 2,7-08-16,3,15
Leon Woods  
Phil Mickey 
Arnie Ponds 
Rory Elroy  
Jason Night 
Dusty Johns 
Lee Trevor  
Jose Garcia 
Tim Hurst   
Greg Bond   
Ricky Walker
Jacob Fowler
Jonah Vegas 
Kevin Nay   
Scott Kelly
Cary Golf Course,Cary 3,8-11-16,4,15
Dick Blend  
Alex Kahn   
Jerry Owens 
Leon Woods  
Phil Mickey 
Arnie Ponds 
Rory Elroy  
Jason Night 
David Horse 
James Hand  
Jack Nickels
Tim Hurst   
Greg Bond   
Ricky Walker
Jacob Fowler
Apex Golf Course,Apex 1,6-03-16,3,15
Tony Fiend  
Bob Stripe  
Matt Lust   
Dick Blend  
Alex Kahn   
Jerry Owens 
Leon Woods  
Phil Mickey 
Sam Smith   
Joe Watson  
Tom Watts   
David Horse 
James Hand  
Jack Nickels
Tim Hurst
Apex Golf Course,Apex 2,7-14-16,4,15
Scott Kelly
Luke Jones 
Sean Lard  
Tony Fiend 
Bob Stripe 
Matt Lust  
Dick Blend 
Alex Kahn  
Lee Trevor 
Jose Garcia
Andy Palmer
Sam Smith  
Joe Watson 
Tom Watts  
David Horse
Apex Golf Course,Apex 3,8-20-16,2,15
Jacob Fowler
Jonah Vegas 
Kevin Nay   
Scott Kelly 
Luke Jones  
Sean Lard   
Tony Fiend  
Bob Stripe  
Rory Elroy  
Jason Night 
Dusty Johns 
Lee Trevor  
Jose Garcia 
Andy Palmer 
Sam Smith   
